"TIN","TaxpayerType","TaxAccountNo","AssessmentNo","FormVersion","TaxPeriodYear","TaxPeriodMonth","ReceiveDate","EntryDate","DueDate","10TotalSales","20ExemptSales","30Zero-ratedSales","40AddLines20and30","50GSTTaxableSales","60OutputDebits","70DeferredImportLiabil","80GSTPaidBus.Input","90GSTPaidExemptSales","100GSTPaidPriv.Purpose","110AddLines90and100","120InputCredits","130OutputDebits","140DeductInputCredits","151GSTPayable","152GSTRefundable","160GSTS64ACrAllowable"
"501271874","INDIVIDUAL",240440,3040713,3,2023,2,03-MAR-23,03-MAR-23,21-MAR-23,12852.92,0,0,0,12852.92,1168.45,0,66.14,0,0,0,66.14,1168.45,66.14,1102.31,0,0
"501271874","INDIVIDUAL",240440,3085450,3,2023,3,14-APR-23,14-APR-23,21-APR-23,18602.73,0,0,0,18602.73,1691.16,0,331.88,0,0,0,331.88,1691.16,331.88,1359.28,0,0
"501271874","INDIVIDUAL",240440,3102623,3,2023,4,03-MAY-23,03-MAY-23,22-MAY-23,12592.65,0,0,0,12592.65,1144.79,0,330.54,0,0,0,330.54,1144.79,330.54,814.25,0,0
"501271874","INDIVIDUAL",240440,3138654,3,2023,5,07-JUN-23,07-JUN-23,21-JUN-23,17704.66,0,0,0,17704.66,1609.51,0,354.45,0,0,0,354.45,1609.51,354.45,1255.06,0,0
"501271874","INDIVIDUAL",240440,3166582,3,2023,6,05-JUL-23,05-JUL-23,21-JUL-23,22076.99,0,0,0,22076.99,2007,0,280.14,0,0,0,280.14,2007,280.14,1726.86,0,0
"501271874","INDIVIDUAL",240440,3197026,3,2023,7,07-AUG-23,07-AUG-23,21-AUG-23,18597.08,0,0,0,18597.08,1690.64,0,405.69,0,0,0,405.69,1690.64,405.69,1284.95,0,0
"501271874","INDIVIDUAL",240440,3226413,3,2023,8,05-SEP-23,06-SEP-23,21-SEP-23,22795.5,0,0,0,22795.5,2072.32,0,264.15,0,0,0,264.15,2072.32,264.15,1808.17,0,0
"501271874","INDIVIDUAL",240440,3258643,3,2023,9,11-OCT-23,11-OCT-23,23-OCT-23,29536.49,0,0,0,29536.49,2685.14,0,880.68,0,0,0,880.68,2685.14,880.68,1804.46,0,0
"501271874","INDIVIDUAL",240440,3284960,3,2023,10,07-NOV-23,07-NOV-23,21-NOV-23,17952,0,0,0,17952,1632,0,507.18,0,0,0,507.18,1632,507.18,1124.82,0,0
"501271874","INDIVIDUAL",240440,3313743,3,2023,11,11-DEC-23,11-DEC-23,21-DEC-23,18645.78,0,0,0,18645.78,1695.07,0,521.27,0,0,0,521.27,1695.07,521.27,1173.8,0,0
"501271874","INDIVIDUAL",240440,3326898,3,2023,12,08-JAN-24,08-JAN-24,22-JAN-24,30761.47,0,0,0,30761.47,2796.5,0,387.32,0,0,0,387.32,2796.5,387.32,2409.18,0,0
"501272586","INDIVIDUAL",264121,3167326,3,2023,1,04-JUL-23,05-JUL-23,21-FEB-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3167335,3,2023,2,04-JUL-23,05-JUL-23,21-MAR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3167345,3,2023,3,04-JUL-23,05-JUL-23,21-APR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3167437,3,2023,4,04-JUL-23,05-JUL-23,22-MAY-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3167494,3,2023,5,04-JUL-23,05-JUL-23,21-JUN-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3771118,3,2023,6,29-OCT-24,16-APR-25,21-JUL-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3771120,3,2023,7,29-OCT-24,16-APR-25,21-AUG-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3771124,3,2023,8,29-OCT-24,16-APR-25,21-SEP-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3771127,3,2023,9,29-OCT-24,16-APR-25,23-OCT-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3771132,3,2023,10,29-OCT-24,16-APR-25,21-NOV-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3771134,3,2023,11,29-OCT-24,16-APR-25,21-DEC-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272586","INDIVIDUAL",264121,3771149,3,2023,12,29-OCT-24,16-APR-25,22-JAN-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501272898","ENTERPRISE",227926,3326513,3,2023,1,20-FEB-23,05-JAN-24,21-FEB-23,478695.24,0,0,0,478695.24,43517.75,0,56242.7,0,0,0,56242.7,43517.75,56242.7,0,12724.95,0
"501272898","ENTERPRISE",227926,3189001,3,2023,2,15-MAR-23,28-JUL-23,21-MAR-23,353735.98,0,0,0,353735.98,32157.82,0,40761.99,0,0,0,40761.99,32157.82,40761.99,0,8604.17,0
"501272898","ENTERPRISE",227926,3794957,3,2023,3,19-APR-23,08-MAY-25,21-APR-23,521679.94,0,0,0,521679.94,47425.45,0,80455.92,0,0,0,80455.92,47425.45,80455.92,0,33030.47,0
"501272898","ENTERPRISE",227926,3162474,3,2023,4,12-MAY-23,30-JUN-23,22-MAY-23,627539.01,0,0,0,627539.01,57049,0,17480.61,0,0,0,17480.61,57049,17480.61,39568.39,0,0
"501272898","ENTERPRISE",227926,3211399,3,2023,5,12-JUN-23,22-AUG-23,21-JUN-23,557852.06,0,0,0,557852.06,50713.82,0,8586.2,0,0,0,8586.2,50713.82,8586.2,42127.62,0,0
"501272898","ENTERPRISE",227926,3304556,3,2023,6,12-JUL-23,01-DEC-23,21-JUL-23,152942.15,0,0,0,152942.15,13903.83,0,11702.85,0,0,0,11702.85,13903.83,11702.85,2200.98,0,0
"501272898","ENTERPRISE",227926,3204133,3,2023,7,10-AUG-23,14-AUG-23,21-AUG-23,313270.92,0,0,0,313270.92,28479.17,0,8584.4,0,0,0,8584.4,28479.17,8584.4,19894.77,0,0
"501272898","ENTERPRISE",227926,3794951,3,2023,8,19-SEP-23,08-MAY-25,21-SEP-23,188332.14,0,0,0,188332.14,17121.1,0,31519.85,0,0,0,31519.85,17121.1,31519.85,0,14398.75,0
"501272898","ENTERPRISE",227926,3376760,3,2023,9,09-OCT-23,07-MAR-24,23-OCT-23,54409.05,0,0,0,54409.05,4946.28,0,5166.39,0,0,0,5166.39,4946.28,5166.39,0,220.11,0
"501272898","ENTERPRISE",227926,3395998,3,2023,10,20-NOV-23,24-MAR-24,21-NOV-23,98259.01,0,0,0,98259.01,8932.64,0,3223.14,0,0,0,3223.14,8932.64,3223.14,5709.5,0,0
"501272898","ENTERPRISE",227926,3345905,3,2023,11,20-DEC-23,05-FEB-24,21-DEC-23,49263.04,0,0,0,49263.04,4478.46,0,4561.89,0,0,0,4561.89,4478.46,4561.89,0,83.43,0
"501272898","ENTERPRISE",227926,3350642,3,2023,12,19-JAN-24,09-FEB-24,22-JAN-24,188006.79,0,0,0,188006.79,17091.53,0,8311.49,0,0,0,8311.49,17091.53,8311.49,8780.04,0,0
"501273994","INDIVIDUAL",215461,3468773,3,2023,1,24-MAY-24,24-MAY-24,21-FEB-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468778,3,2023,3,24-MAY-24,24-MAY-24,21-APR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468794,3,2023,4,24-MAY-24,24-MAY-24,22-MAY-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468800,3,2023,5,24-MAY-24,24-MAY-24,21-JUN-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468807,3,2023,6,24-MAY-24,24-MAY-24,21-JUL-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468816,3,2023,7,24-MAY-24,24-MAY-24,21-AUG-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468823,3,2023,8,24-MAY-24,24-MAY-24,21-SEP-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468831,3,2023,9,24-MAY-24,24-MAY-24,23-OCT-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468837,3,2023,10,24-MAY-24,24-MAY-24,21-NOV-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468844,3,2023,11,24-MAY-24,24-MAY-24,21-DEC-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501273994","INDIVIDUAL",215461,3468846,3,2023,12,24-MAY-24,24-MAY-24,22-JAN-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274000","ENTERPRISE",222306,3510306,3,2023,1,10-FEB-23,06-JUL-24,21-FEB-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274271","ENTERPRISE",257996,3690616,3,2023,1,12-DEC-24,09-JAN-25,21-FEB-23,6594.6,0,0,0,6594.6,599.51,0,361.6,0,0,0,361.6,599.51,361.6,237.91,0,0
"501274271","ENTERPRISE",257996,3690587,3,2023,2,12-DEC-24,09-JAN-25,21-MAR-23,5382.9,0,0,0,5382.9,489.35,0,323.6,0,0,0,323.6,489.35,323.6,165.75,0,0
"501274271","ENTERPRISE",257996,3690578,3,2023,3,12-DEC-24,09-JAN-25,21-APR-23,4632.9,0,0,0,4632.9,421.17,0,313.4,0,0,0,313.4,421.17,313.4,107.77,0,0
"501274271","ENTERPRISE",257996,3690574,3,2023,4,12-DEC-24,09-JAN-25,22-MAY-23,4785.8,0,0,0,4785.8,435.07,0,278.6,0,0,0,278.6,435.07,278.6,156.47,0,0
"501274271","ENTERPRISE",257996,3690570,3,2023,5,12-DEC-24,09-JAN-25,21-JUN-23,4326.2,0,0,0,4326.2,393.29,0,234.3,0,0,0,234.3,393.29,234.3,158.99,0,0
"501274271","ENTERPRISE",257996,3690567,3,2023,6,12-DEC-24,09-JAN-25,21-JUL-23,3895.9,0,0,0,3895.9,354.17,0,256,0,0,0,256,354.17,256,98.17,0,0
"501274271","ENTERPRISE",257996,3690564,3,2023,7,12-DEC-24,09-JAN-25,21-AUG-23,3065.5,0,0,0,3065.5,278.68,0,143.8,0,0,0,143.8,278.68,143.8,134.88,0,0
"501274271","ENTERPRISE",257996,3690205,3,2023,8,12-DEC-24,08-JAN-25,21-SEP-23,4258.9,0,0,0,4258.9,387.17,0,231.5,0,0,0,231.5,387.17,231.5,155.67,0,0
"501274271","ENTERPRISE",257996,3690196,3,2023,9,12-DEC-24,08-JAN-25,23-OCT-23,3692.7,0,0,0,3692.7,335.7,0,265,0,0,0,265,335.7,265,70.7,0,0
"501274271","ENTERPRISE",257996,3690195,3,2023,10,12-DEC-24,08-JAN-25,21-NOV-23,4867.6,0,0,0,4867.6,442.51,0,289.4,0,0,0,289.4,442.51,289.4,153.11,0,0
"501274271","ENTERPRISE",257996,3690183,3,2023,11,12-DEC-24,08-JAN-25,21-DEC-23,5234.8,0,0,0,5234.8,475.89,0,279.2,0,0,0,279.2,475.89,279.2,196.69,0,0
"501274271","ENTERPRISE",257996,3690179,3,2023,12,12-DEC-24,08-JAN-25,22-JAN-24,4863.65,0,0,0,4863.65,442.15,0,269.8,0,0,0,269.8,442.15,269.8,172.35,0,0
"501274607","ENTERPRISE",215511,3520040,3,2023,1,17-JUL-24,17-JUL-24,21-FEB-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3520022,3,2023,2,17-JUL-24,17-JUL-24,21-MAR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3520024,3,2023,3,17-JUL-24,17-JUL-24,21-APR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518988,3,2023,4,15-JUL-24,16-JUL-24,22-MAY-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518974,3,2023,5,15-JUL-24,16-JUL-24,21-JUN-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518954,3,2023,6,15-JUL-24,16-JUL-24,21-JUL-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518946,3,2023,7,15-JUL-24,16-JUL-24,21-AUG-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518942,3,2023,8,15-JUL-24,16-JUL-24,21-SEP-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518921,3,2023,9,15-JUL-24,16-JUL-24,23-OCT-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518909,3,2023,10,15-JUL-24,16-JUL-24,21-NOV-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518897,3,2023,11,15-JUL-24,16-JUL-24,21-DEC-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501274607","ENTERPRISE",215511,3518874,3,2023,12,15-JUL-24,16-JUL-24,22-JAN-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629011,3,2023,1,05-NOV-24,05-NOV-24,21-FEB-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629005,3,2023,2,05-NOV-24,05-NOV-24,21-MAR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629009,3,2023,3,05-NOV-24,05-NOV-24,21-APR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629020,3,2023,4,05-NOV-24,05-NOV-24,22-MAY-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629021,3,2023,5,05-NOV-24,05-NOV-24,21-JUN-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629022,3,2023,6,05-NOV-24,05-NOV-24,21-JUL-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629013,3,2023,7,05-NOV-24,05-NOV-24,21-AUG-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629014,3,2023,8,05-NOV-24,05-NOV-24,21-SEP-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629017,3,2023,9,05-NOV-24,05-NOV-24,23-OCT-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629024,3,2023,10,05-NOV-24,05-NOV-24,21-NOV-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629027,3,2023,11,05-NOV-24,05-NOV-24,21-DEC-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501275482","ENTERPRISE",294176,3629030,3,2023,12,05-NOV-24,05-NOV-24,22-JAN-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501277176","ENTERPRISE",215761,3666729,3,2023,1,21-OCT-24,05-DEC-24,21-FEB-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501277176","ENTERPRISE",215761,3667098,3,2023,2,21-OCT-24,05-DEC-24,21-MAR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501277176","ENTERPRISE",215761,3667085,3,2023,3,21-OCT-24,05-DEC-24,21-APR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778.5
"501277176","ENTERPRISE",215761,3667658,3,2023,4,21-OCT-24,06-DEC-24,22-MAY-23,58522.1,0,0,0,58522.1,5320.19,0,5212.82,0,0,0,5212.82,5320.19,5212.82,107.37,0,363.64
"501277176","ENTERPRISE",215761,3667663,3,2023,5,21-OCT-24,06-DEC-24,21-JUN-23,105150.1,0,0,0,105150.1,9559.1,0,9445.45,0,0,0,9445.45,9559.1,9445.45,113.65,0,2053.78
"501277176","ENTERPRISE",215761,3667664,3,2023,7,21-OCT-24,06-DEC-24,21-AUG-23,119217.5,0,0,0,119217.5,10837.95,0,10772.73,0,0,0,10772.73,10837.95,10772.73,65.22,0,469.2
"501277176","ENTERPRISE",215761,3667672,3,2023,8,21-OCT-24,06-DEC-24,21-SEP-23,191504.17,0,0,0,191504.17,17409.47,0,17309.09,0,0,0,17309.09,17409.47,17309.09,100.38,0,3324.6
"501277176","ENTERPRISE",215761,3667676,3,2023,9,21-OCT-24,06-DEC-24,23-OCT-23,86158.25,0,0,0,86158.25,7832.57,0,7727.27,0,0,0,7727.27,7832.57,7727.27,105.3,0,640.15
"501277176","ENTERPRISE",215761,3667687,3,2023,10,21-OCT-24,06-DEC-24,21-NOV-23,181753.4,0,0,0,181753.4,16523.04,0,16470.91,0,0,0,16470.91,16523.04,16470.91,52.13,0,13102.6
"501277176","ENTERPRISE",215761,3667694,3,2023,11,21-OCT-24,06-DEC-24,21-DEC-23,63249.35,0,0,0,63249.35,5749.94,0,5635.5,0,0,0,5635.5,5749.94,5635.5,114.44,0,553.45
"501277176","ENTERPRISE",215761,3667698,3,2023,12,21-OCT-24,06-DEC-24,22-JAN-24,130896,0,0,0,130896,11899.64,0,11827.27,0,0,0,11827.27,11899.64,11827.27,72.37,0,9232.25
"501277192","ENTERPRISE",217584,3398027,3,2023,1,10-FEB-23,26-MAR-24,21-FEB-23,25696,0,0,0,25696,2336,0,12779.19,0,0,0,12779.19,2336,12779.19,0,10443.19,0
"501277192","ENTERPRISE",217584,3097956,3,2023,2,06-APR-23,28-APR-23,21-MAR-23,1940831.5,0,1932831.75,1932831.75,7999.75,727.25,0,20090.05,0,0,0,20090.05,727.25,20090.05,0,19362.8,0
"501277192","ENTERPRISE",217584,3097644,3,2023,3,06-APR-23,27-APR-23,21-APR-23,8860.5,0,0,0,8860.5,805.5,0,7968.99,0,0,0,7968.99,805.5,7968.99,0,7163.49,0
"501277192","ENTERPRISE",217584,3419760,3,2023,4,25-MAR-24,16-APR-24,22-MAY-23,73858,0,0,0,73858,6714.36,0,6729.14,0,0,0,6729.14,6714.36,6729.14,0,14.78,0
"501277192","ENTERPRISE",217584,3419754,3,2023,6,25-MAR-24,16-APR-24,21-JUL-23,17242.5,0,0,0,17242.5,1567.5,0,15031.32,0,0,0,15031.32,1567.5,15031.32,0,13463.82,0
"501277192","ENTERPRISE",217584,3419748,3,2023,7,25-MAR-24,16-APR-24,21-AUG-23,2970,0,0,0,2970,270,0,8705.12,0,0,0,8705.12,270,8705.12,0,8435.12,0
"501277192","ENTERPRISE",217584,3419436,3,2023,8,25-MAR-24,15-APR-24,21-SEP-23,1980,0,0,0,1980,180,0,9170.84,0,0,0,9170.84,180,9170.84,0,8990.84,0
"501277192","ENTERPRISE",217584,3417384,3,2023,9,01-SEP-23,12-APR-24,23-OCT-23,70482.5,0,0,0,70482.5,6407.5,0,9046.36,0,0,0,9046.36,6407.5,9046.36,0,2638.86,0
"501277192","ENTERPRISE",217584,3419757,3,2023,10,25-MAR-24,16-APR-24,21-NOV-23,3355,0,0,0,3355,305,0,7565.46,0,0,0,7565.46,305,7565.46,0,7260.46,0
"501277192","ENTERPRISE",217584,3419788,3,2023,11,25-MAR-24,16-APR-24,21-DEC-23,13287.5,0,0,0,13287.5,1207.95,0,7759.72,0,0,0,7759.72,1207.95,7759.72,0,6551.77,0
"501278559","ENTERPRISE",254536,3020803,3,2023,1,07-FEB-23,10-FEB-23,21-FEB-23,15532.28,0,0,0,15532.28,1412.03,0,817.89,0,0,0,817.89,1412.03,817.89,594.14,0,0
"501278559","ENTERPRISE",254536,3166665,3,2023,2,07-MAR-23,05-JUL-23,21-MAR-23,5280,0,0,0,5280,480,0,583.22,0,0,0,583.22,480,583.22,0,103.22,0
"501278559","ENTERPRISE",254536,3423982,3,2023,4,26-MAY-23,19-APR-24,22-MAY-23,0,0,0,0,0,0,0,3.64,0,0,0,3.64,0,3.64,0,3.64,0
"501278559","ENTERPRISE",254536,3401015,3,2023,5,15-FEB-24,27-MAR-24,21-JUN-23,21308.4,0,0,0,21308.4,1937.13,0,1080.85,0,0,0,1080.85,1937.13,1080.85,856.28,0,0
"501278559","ENTERPRISE",254536,3401024,3,2023,6,15-FEB-24,27-MAR-24,21-JUL-23,3166,0,0,0,3166,287.82,0,262.66,0,0,0,262.66,287.82,262.66,25.16,0,0
"501278559","ENTERPRISE",254536,3401109,3,2023,7,15-FEB-24,27-MAR-24,21-AUG-23,2300,0,0,0,2300,209.09,0,107.58,0,0,0,107.58,209.09,107.58,101.51,0,0
"501278559","ENTERPRISE",254536,3401043,3,2023,8,15-FEB-24,27-MAR-24,21-SEP-23,9463.8,0,0,0,9463.8,860.35,0,257.75,0,0,0,257.75,860.35,257.75,602.6,0,0
"501278559","ENTERPRISE",254536,3705963,3,2023,9,22-JAN-25,24-JAN-25,23-OCT-23,0,0,0,0,0,0,0,16.08,0,0,0,16.08,0,16.08,0,16.08,0
"501278559","ENTERPRISE",254536,3704383,3,2023,10,15-FEB-24,23-JAN-25,21-NOV-23,0,0,0,0,0,0,0,311.71,0,0,0,311.71,0,311.71,0,311.71,0
"501278559","ENTERPRISE",254536,3401142,3,2023,11,15-FEB-24,27-MAR-24,21-DEC-23,8800,0,0,0,8800,800,0,762.84,0,0,0,762.84,800,762.84,37.16,0,0
"501278559","ENTERPRISE",254536,3590659,3,2023,12,15-FEB-24,02-OCT-24,22-JAN-24,0,0,0,0,0,0,0,601.41,0,0,0,601.41,0,601.41,0,601.41,0
"501278567","ENTERPRISE",232839,3192030,3,2023,1,20-JUL-23,01-AUG-23,21-FEB-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278567","ENTERPRISE",232839,3192027,3,2023,2,20-JUL-23,01-AUG-23,21-MAR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278567","ENTERPRISE",232839,3192021,3,2023,3,20-JUL-23,01-AUG-23,21-APR-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278567","ENTERPRISE",232839,3192020,3,2023,4,20-JUL-23,01-AUG-23,22-MAY-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278567","ENTERPRISE",232839,3259289,3,2023,5,03-OCT-23,11-OCT-23,21-JUN-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278567","ENTERPRISE",232839,3259781,3,2023,6,03-OCT-23,12-OCT-23,21-JUL-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278567","ENTERPRISE",232839,3259782,3,2023,7,03-OCT-23,12-OCT-23,21-AUG-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278567","ENTERPRISE",232839,3259796,3,2023,8,03-OCT-23,12-OCT-23,21-SEP-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278567","ENTERPRISE",232839,3259800,3,2023,9,03-OCT-23,12-OCT-23,23-OCT-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501278640","INDIVIDUAL",259279,3061572,3,2023,1,20-MAR-23,22-MAR-23,21-FEB-23,15150.19,0,0,0,15150.19,1377.29,0,1098.86,0,0,0,1098.86,1377.29,1098.86,278.43,0,0
"501278789","ENTERPRISE",236187,3042470,3,2023,1,21-FEB-23,06-MAR-23,21-FEB-23,25135,0,0,0,25135,2285,0,2814.92,0,0,0,2814.92,2285,2814.92,0,529.92,0
"501278789","ENTERPRISE",236187,3090838,3,2023,2,21-MAR-23,21-APR-23,21-MAR-23,31047.45,0,0,0,31047.45,2822.5,0,4717.13,0,0,0,4717.13,2822.5,4717.13,0,1894.63,0
"501278789","ENTERPRISE",236187,3158236,3,2023,3,01-MAY-23,26-JUN-23,21-APR-23,32083.7,0,0,0,32083.7,2916.7,0,4145.28,0,0,0,4145.28,2916.7,4145.28,0,1228.58,0
"501278789","ENTERPRISE",236187,3126578,3,2023,4,22-MAY-23,26-MAY-23,22-MAY-23,17824.01,0,0,0,17824.01,1620.36,0,956.5,0,0,0,956.5,1620.36,956.5,663.86,0,0
"501278789","ENTERPRISE",236187,3157117,3,2023,5,21-JUN-23,26-JUN-23,21-JUN-23,48927.36,0,0,0,48927.36,4447.94,0,4634.02,0,0,0,4634.02,4447.94,4634.02,0,186.08,0
"501278789","ENTERPRISE",236187,3184486,3,2023,6,21-JUL-23,21-JUL-23,21-JUL-23,21116.52,0,0,0,21116.52,1919.68,0,1756.6,0,0,0,1756.6,1919.68,1756.6,163.08,0,0
"501278789","ENTERPRISE",236187,3240263,3,2023,8,21-SEP-23,21-SEP-23,21-SEP-23,110548.68,0,0,0,110548.68,10049.88,0,530.52,0,0,0,530.52,10049.88,530.52,9519.36,0,0
"501278789","ENTERPRISE",236187,3265780,3,2023,9,16-OCT-23,18-OCT-23,23-OCT-23,17553.25,0,0,0,17553.25,1595.75,0,1489.18,0,0,0,1489.18,1595.75,1489.18,106.57,0,0
"501278789","ENTERPRISE",236187,3432902,3,2023,12,21-FEB-24,27-APR-24,22-JAN-24,2044.5,0,0,0,2044.5,185.86,0,0,0,0,0,0,185.86,0,185.86,0,0
"501278985","ENTERPRISE",216330,3032529,3,2023,1,21-FEB-23,21-FEB-23,21-FEB-23,173973.7,0,0,0,173973.7,15815.79,0,15552.49,0,0,0,15552.49,15815.79,15552.49,263.3,0,0
"501278985","ENTERPRISE",216330,3275421,3,2023,2,20-MAR-23,27-OCT-23,21-MAR-23,197354.8,0,0,0,197354.8,17941.35,0,17686.55,0,0,0,17686.55,17941.35,17686.55,254.8,0,0
"501278985","ENTERPRISE",216330,3092831,3,2023,3,24-APR-23,24-APR-23,21-APR-23,170596.5,0,0,0,170596.5,15508.77,0,15318.86,0,0,0,15318.86,15508.77,15318.86,189.91,0,0
"501278985","ENTERPRISE",216330,3126346,3,2023,4,19-MAY-23,26-MAY-23,22-MAY-23,140453.7,0,0,0,140453.7,12768.52,0,12553.15,0,0,0,12553.15,12768.52,12553.15,215.37,0,0
"501278985","ENTERPRISE",216330,3184808,3,2023,6,21-JUL-23,21-JUL-23,21-JUL-23,154215.3,0,0,0,154215.3,14019.57,0,13921.88,0,0,0,13921.88,14019.57,13921.88,97.69,0,0
"501278985","ENTERPRISE",216330,3223438,3,2023,7,18-AUG-23,04-SEP-23,21-AUG-23,165264.9,0,0,0,165264.9,15024.08,0,14914.76,0,0,0,14914.76,15024.08,14914.76,109.32,0,0
"501278985","ENTERPRISE",216330,3356678,3,2023,8,22-SEP-23,15-FEB-24,21-SEP-23,152137.5,0,0,0,152137.5,13830.68,0,13639.31,0,0,0,13639.31,13830.68,13639.31,191.37,0,0
